"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
1,2021,"Q4","Honduras","other",NA,"relocate",5,5,"",1,NA,NA,0,"","",0,0
2,2021,"Q4","Honduras","other",NA,"stay",2,0,"",1,NA,NA,0,"","",0,0
3,2021,"Q4","Honduras","other",NA,"stay",2,0,"",1,NA,NA,0,"","",0,0
4,2021,"Q4","Honduras","other",NA,"relocate",2,NA,"no",0,NA,NA,0,"Agree","StronglyAgree",0,0
5,2021,"Q4","Honduras","other",NA,"stay",1,0,"",0,NA,NA,0,"","",0,0
6,2021,"Q4","Honduras","other",NA,"relocate",NA,0,"",1,NA,NA,0,"","",0,0
7,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
8,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",0,NA,NA,0,"","",0,0
9,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
10,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",1,NA,NA,0,"","",0,0
11,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",1,NA,NA,0,"","",0,0
12,2021,"Q4","Honduras","other",NA,"stay",2,0,"",1,NA,NA,0,"","",0,0
13,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
14,2021,"Q4","Honduras","other",NA,"stay",2,1,"",0,NA,NA,0,"","",0,0
15,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
16,2021,"Q4","Honduras","other",NA,"stay",1,0,"",1,NA,NA,0,"","",0,0
17,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",0,NA,NA,0,"","",0,0
18,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",0,NA,NA,0,"","",0,0
19,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",1,NA,NA,0,"","",0,0
20,2021,"Q4","Honduras","other",NA,"dontknow",3,1,"",1,NA,NA,0,"","",0,0
21,2021,"Q4","Honduras","other",NA,"stay",1,2,"",0,NA,NA,0,"","",0,0
22,2021,"Q4","Honduras","other",NA,"stay",2,0,"",1,NA,NA,0,"","",0,0
23,2021,"Q4","Honduras","other",NA,"stay",2,0,"",1,NA,NA,0,"","",0,0
24,2021,"Q4","Honduras","other",NA,"relocate",4,NA,"",0,NA,NA,0,"","",0,0
25,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",1,NA,NA,0,"","",0,0
26,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",0,NA,NA,0,"","",0,0
27,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
28,2021,"Q4","Honduras","other",NA,"relocate",3,0,"",1,NA,NA,0,"","",0,0
29,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",0,NA,NA,0,"","",0,0
30,2021,"Q4","Honduras","other",NA,"relocate",2,NA,"",1,NA,NA,0,"","",0,0
31,2021,"Q4","Honduras","other",NA,"dontknow",2,0,"",1,NA,NA,0,"","",0,0
32,2021,"Q4","Honduras","other",NA,"stay",1,0,"",1,NA,NA,0,"","",0,0
33,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",0,NA,NA,0,"","",0,0
34,2021,"Q4","Honduras","other",NA,"notell",2,NA,"",0,NA,NA,0,"","",0,0
35,2021,"Q4","Honduras","other",NA,"dontknow",1,0,"",1,NA,NA,0,"","",0,0
36,2021,"Q4","Honduras","other",NA,"relocate",1,0,"",1,NA,NA,0,"","",0,0
